tier.name,time.start,time.end,dur.sec,recording,clip.onset,tod.clip.onset,spkr.type,spkr.type.corr
OTR,73.99,74.81,0.8200000000000074,M-F35-C01,153151,071955,mujer.,mujer
CHI,74.695,75.935,1.240000000000009,M-F35-C01,153151,071955,CHI,other/unknown
CHI,90.055,90.585,0.5299999999999869,M-F35-C01,153151,071955,CHI,other/unknown
CHI,92.37,93.01,0.6400000000000006,M-F35-C01,153151,071955,CHI,other/unknown
CHI,94.32,95.01,0.6900000000000119,M-F35-C01,153151,071955,CHI,other/unknown
CHI,129.165,129.935,0.7700000000000102,M-F35-C01,153151,071955,CHI,other/unknown
CHI,160.37,160.59,0.21999999999999886,M-F35-C01,153151,071955,CHI,other/unknown
CHI,162.11,162.62,0.5099999999999909,M-F35-C01,153151,071955,CHI,other/unknown
CHI,180.795,181.065,0.27000000000001023,M-F35-C01,153151,071955,CHI,other/unknown
CHI,192.49,192.9,0.4099999999999966,M-F35-C01,153151,071955,CHI,other/unknown
CHI,193.255,193.495,0.2400000000000091,M-F35-C01,153151,071955,CHI,other/unknown
CHI,196.275,196.535,0.2599999999999909,M-F35-C01,153151,071955,CHI,other/unknown
CHI,197.115,197.365,0.25,M-F35-C01,153151,071955,CHI,other/unknown
CHI,197.78,198.03,0.25,M-F35-C01,153151,071955,CHI,other/unknown
CHI,198.465,198.665,0.19999999999998863,M-F35-C01,153151,071955,CHI,other/unknown
CHI,199.525,199.975,0.44999999999998863,M-F35-C01,153151,071955,CHI,other/unknown
CHI,203.69,204.49,0.8000000000000114,M-F35-C01,153151,071955,CHI,other/unknown
CHI,205.01,205.33,0.3200000000000216,M-F35-C01,153151,071955,CHI,other/unknown
CHI,205.63,205.98,0.3499999999999943,M-F35-C01,153151,071955,CHI,other/unknown
OTR,207.17,208.62,1.450000000000017,M-F35-C01,153151,071955,mujer.,mujer
CHI,214.245,214.425,0.18000000000000682,M-F35-C01,153151,071955,CHI,other/unknown
CHI,221.435,221.755,0.3199999999999932,M-F35-C01,153151,071955,CHI,other/unknown
CHI,222.065,222.365,0.30000000000001137,M-F35-C01,153151,071955,CHI,other/unknown
CHI,222.485,222.775,0.28999999999999204,M-F35-C01,153151,071955,CHI,other/unknown
CHI,222.97,223.32,0.3499999999999943,M-F35-C01,153151,071955,CHI,other/unknown
CHI,223.935,224.185,0.25,M-F35-C01,153151,071955,CHI,other/unknown
CHI,226.89,227.44,0.5500000000000114,M-F35-C01,153151,071955,CHI,other/unknown
CHI,229.755,230.92,1.164999999999992,M-F35-C01,153151,071955,CHI,other/unknown
CHI,233.96,234.25,0.28999999999999204,M-F35-C01,153151,071955,CHI,other/unknown
CHI,234.605,235.135,0.5300000000000011,M-F35-C01,153151,071955,CHI,other/unknown
OTR,256.43,258.71,2.2799999999999727,M-F35-C01,153151,071955,mujer.,mujer
CHI,259.04,259.4,0.3599999999999568,M-F35-C01,153151,071955,CHI,other/unknown
OTR,259.74,261.25,1.509999999999991,M-F35-C01,153151,071955,mujer.,mujer
CHI,259.82,260.1,0.28000000000002956,M-F35-C01,153151,071955,CHI,other/unknown
CHI,261.16,261.44,0.2799999999999727,M-F35-C01,153151,071955,CHI,other/unknown
CHI,264.86,265.25,0.38999999999998636,M-F35-C01,153151,071955,CHI,other/unknown
CHI,267.675,268.005,0.3299999999999841,M-F35-C01,153151,071955,CHI,other/unknown
CHI,271.3,271.51,0.20999999999997954,M-F35-C01,153151,071955,CHI,other/unknown
CHI,276.385,276.915,0.5300000000000296,M-F35-C01,153151,071955,CHI,other/unknown
CHI,281.4,281.77,0.37000000000000455,M-F35-C01,153151,071955,CHI,other/unknown
CHI,282.345,283.535,1.1899999999999977,M-F35-C01,153151,071955,CHI,other/unknown
CHI,283.57,284.68,1.1100000000000136,M-F35-C01,153151,071955,CHI,other/unknown
CHI,284.765,285.825,1.0600000000000023,M-F35-C01,153151,071955,CHI,other/unknown
CHI,292.165,292.465,0.2999999999999545,M-F35-C01,153151,071955,CHI,other/unknown
CHI,13.2,13.89,0.6900000000000013,M-F35-C01,154011,072815,CHI,other/unknown
CHI,50.81,51.24,0.4299999999999997,M-F35-C01,154011,072815,CHI,other/unknown
CHI,108.545,109.575,1.0300000000000011,M-F35-C01,154011,072815,CHI,other/unknown
CHI,111.44,111.77,0.3299999999999983,M-F35-C01,154011,072815,CHI,other/unknown
CHI,124.02,124.4,0.38000000000000966,M-F35-C01,154011,072815,CHI,other/unknown
CHI,128.255,128.585,0.3300000000000125,M-F35-C01,154011,072815,CHI,other/unknown
OTR,133.94,136.13,2.1899999999999977,M-F35-C01,154011,072815,mujer.,mujer
OTR,137.71,138.67,0.9599999999999795,M-F35-C01,154011,072815,mujer.,mujer
CHI,146.61,147.07,0.45999999999997954,M-F35-C01,154011,072815,CHI,other/unknown
CHI,168.25,169.43,1.1800000000000068,M-F35-C01,154011,072815,CHI,other/unknown
CHI,179.83,180.28,0.44999999999998863,M-F35-C01,154011,072815,CHI,other/unknown
CHI,227.335,227.765,0.4299999999999784,M-F35-C01,154011,072815,CHI,other/unknown
CHI,229.46,229.83,0.37000000000000455,M-F35-C01,154011,072815,CHI,other/unknown
CHI,231.715,232.245,0.5300000000000011,M-F35-C01,154011,072815,CHI,other/unknown
OTR,242.355,243.315,0.960000000000008,M-F35-C01,154011,072815,mujer.,mujer
CHI,243.32,243.82,0.5,M-F35-C01,154011,072815,CHI,other/unknown
OTR,245.625,246.685,1.0600000000000023,M-F35-C01,154011,072815,mujer.,mujer
CHI,246.7,247.11,0.410000000000025,M-F35-C01,154011,072815,CHI,other/unknown
CHI,288.465,289.325,0.8600000000000136,M-F35-C01,154011,072815,CHI,other/unknown
CHI,290.685,291.175,0.4900000000000091,M-F35-C01,154011,072815,CHI,other/unknown
CHI,292.76,293.34,0.5799999999999841,M-F35-C01,154011,072815,CHI,other/unknown
CHI,295.305,295.97,0.6650000000000205,M-F35-C01,154011,072815,CHI,other/unknown
CHI,296.605,297.065,0.45999999999997954,M-F35-C01,154011,072815,CHI,other/unknown
OTR,25.025,26.695,1.6700000000000017,M-F35-C01,174211,093015,mujer.,mujer
CHI,26.77,27.11,0.33999999999999986,M-F35-C01,174211,093015,CHI,other/unknown
CHI,30.5,30.89,0.39000000000000057,M-F35-C01,174211,093015,CHI,other/unknown
OTR,35.75,37.75,2,M-F35-C01,174211,093015,mujer.,mujer
OTR,37.815,39.085,1.2700000000000031,M-F35-C01,174211,093015,mujer.,mujer
OTR,39.085,46.83,7.7449999999999974,M-F35-C01,174211,093015,mujer.,mujer
CHI,62.065,62.355,0.28999999999999915,M-F35-C01,174211,093015,CHI,other/unknown
CHI,63.12,63.36,0.240000000000002,M-F35-C01,174211,093015,CHI,other/unknown
OTR,68.315,74.685,6.3700000000000045,M-F35-C01,174211,093015,mujer.,mujer
OTR,77.94,81.1,3.1599999999999966,M-F35-C01,174211,093015,mujer.,mujer
OTR,83.55,85.19,1.6400000000000006,M-F35-C01,174211,093015,mujer.,mujer
CHI,86.67,87.19,0.519999999999996,M-F35-C01,174211,093015,CHI,other/unknown
CHI,89.87,90.28,0.4099999999999966,M-F35-C01,174211,093015,CHI,other/unknown
CHI,90.405,90.905,0.5,M-F35-C01,174211,093015,CHI,other/unknown
CHI,91.485,91.815,0.3299999999999983,M-F35-C01,174211,093015,CHI,other/unknown
CHI,92.08,93.22,1.1400000000000006,M-F35-C01,174211,093015,CHI,other/unknown
CHI,118.87,119.28,0.4099999999999966,M-F35-C01,174211,093015,CHI,other/unknown
OTR,119.28,120.4,1.1200000000000045,M-F35-C01,174211,093015,mujer.,mujer
CHI,124.745,125.465,0.7199999999999989,M-F35-C01,174211,093015,CHI,other/unknown
CHI,130.025,130.225,0.19999999999998863,M-F35-C01,174211,093015,CHI,other/unknown
CHI,130.435,131.595,1.1599999999999966,M-F35-C01,174211,093015,CHI,other/unknown
OTR,137.77,139.19,1.4199999999999875,M-F35-C01,174211,093015,mujer.,mujer
CHI,137.785,138.135,0.3499999999999943,M-F35-C01,174211,093015,CHI,other/unknown
CHI,140.18,140.61,0.4300000000000068,M-F35-C01,174211,093015,CHI,other/unknown
OTR,141.8,142.79,0.9899999999999807,M-F35-C01,174211,093015,mujer.,mujer
CHI,143.615,143.945,0.3299999999999841,M-F35-C01,174211,093015,CHI,other/unknown
OTR,144.13,144.68,0.5500000000000114,M-F35-C01,174211,093015,mujer.,mujer
CHI,148.37,148.74,0.37000000000000455,M-F35-C01,174211,093015,CHI,other/unknown
OTR,148.76,150.32,1.5600000000000023,M-F35-C01,174211,093015,mujer.,mujer
OTR,155.35,156.06,0.710000000000008,M-F35-C01,174211,093015,mujer.,mujer
CHI,157.14,157.5,0.36000000000001364,M-F35-C01,174211,093015,CHI,other/unknown
CHI,157.5,157.895,0.39500000000001023,M-F35-C01,174211,093015,CHI,other/unknown
CHI,157.94,158.38,0.4399999999999977,M-F35-C01,174211,093015,CHI,other/unknown
CHI,158.41,158.65,0.2400000000000091,M-F35-C01,174211,093015,CHI,other/unknown
CHI,158.94,159.6,0.6599999999999966,M-F35-C01,174211,093015,CHI,other/unknown
CHI,159.65,160.01,0.3599999999999852,M-F35-C01,174211,093015,CHI,other/unknown
CHI,160.14,160.31,0.17000000000001592,M-F35-C01,174211,093015,CHI,other/unknown
CHI,160.585,162.665,2.079999999999984,M-F35-C01,174211,093015,CHI,other/unknown
CHI,162.925,164.495,1.5699999999999932,M-F35-C01,174211,093015,CHI,other/unknown
CHI,164.9,165.16,0.2599999999999909,M-F35-C01,174211,093015,CHI,other/unknown
CHI,166.67,166.98,0.3100000000000023,M-F35-C01,174211,093015,CHI,other/unknown
CHI,168.455,168.705,0.25,M-F35-C01,174211,093015,CHI,other/unknown
CHI,168.8,170.2,1.3999999999999773,M-F35-C01,174211,093015,CHI,other/unknown
CHI,172.6,172.98,0.37999999999999545,M-F35-C01,174211,093015,CHI,other/unknown
CHI,173.08,173.42,0.339999999999975,M-F35-C01,174211,093015,CHI,other/unknown
CHI,176.02,177.41,1.3899999999999864,M-F35-C01,174211,093015,CHI,other/unknown
CHI,177.545,177.965,0.4200000000000159,M-F35-C01,174211,093015,CHI,other/unknown
CHI,179.575,179.84,0.2650000000000148,M-F35-C01,174211,093015,CHI,other/unknown
CHI,190.01,190.35,0.3400000000000034,M-F35-C01,174211,093015,CHI,other/unknown
CHI,191.02,192.54,1.5199999999999818,M-F35-C01,174211,093015,CHI,other/unknown
CHI,192.57,192.87,0.30000000000001137,M-F35-C01,174211,093015,CHI,other/unknown
CHI,193.21,193.5,0.28999999999999204,M-F35-C01,174211,093015,CHI,other/unknown
CHI,193.735,194.665,0.9299999999999784,M-F35-C01,174211,093015,CHI,other/unknown
CHI,205.3,205.73,0.4299999999999784,M-F35-C01,174211,093015,CHI,other/unknown
CHI,39.95,41.07,1.1199999999999974,M-F36-C01,091938,010710,CHI,other/unknown
CHI,89.64,90.58,0.9399999999999977,M-F36-C01,091938,010710,CHI,other/unknown
OTR,90.24,91.91,1.6700000000000017,M-F36-C01,091938,010710,mujer.,mujer
OTR,92.09,93.39,1.2999999999999972,M-F36-C01,091938,010710,mujer.,mujer
OTR,94.25,97.22,2.969999999999999,M-F36-C01,091938,010710,mujer.,mujer
OTR,98.22,100.55,2.3299999999999983,M-F36-C01,091938,010710,mujer.,mujer
OTR,127.74,130.09,2.3500000000000085,M-F36-C01,091938,010710,mujer.,mujer
CHI,136.14,136.65,0.5100000000000193,M-F36-C01,091938,010710,CHI,other/unknown
CHI,156.3,156.66,0.3599999999999852,M-F36-C01,091938,010710,CHI,other/unknown
CHI,160.12,160.28,0.1599999999999966,M-F36-C01,091938,010710,CHI,other/unknown
CHI,213.09,213.33,0.2400000000000091,M-F36-C01,091938,010710,CHI,other/unknown
CHI,218.17,218.4,0.2300000000000182,M-F36-C01,091938,010710,CHI,other/unknown
CHI,218.945,219.495,0.5500000000000114,M-F36-C01,091938,010710,CHI,other/unknown
OTR,272.715,274.615,1.900000000000034,M-F36-C01,091938,010710,mujer.,mujer
CHI,275.17,275.75,0.5799999999999841,M-F36-C01,091938,010710,CHI,other/unknown
OTR,276.31,278.19,1.8799999999999955,M-F36-C01,091938,010710,mujer.,mujer
CHI,278.43,278.75,0.3199999999999932,M-F36-C01,091938,010710,CHI,other/unknown
OTR,284.785,286.245,1.4599999999999795,M-F36-C01,091938,010710,mujer.,mujer
OTR,292.945,293.845,0.9000000000000341,M-F36-C01,091938,010710,mujer.,mujer
CHI,295.41,295.75,0.339999999999975,M-F36-C01,091938,010710,CHI,other/unknown
CHI,295.93,296.23,0.30000000000001137,M-F36-C01,091938,010710,CHI,other/unknown
CHI,296.39,296.65,0.2599999999999909,M-F36-C01,091938,010710,CHI,other/unknown
CHI,296.89,297.21,0.3199999999999932,M-F36-C01,091938,010710,CHI,other/unknown
CHI,298.92,300.001,1.0809999999999604,M-F36-C01,091938,010710,CHI,other/unknown
CHI,16.24,16.674,0.43400000000000105,M-F36-C01,131612,050344,CHI,other/unknown
CHI,22.695,23.095,0.3999999999999986,M-F36-C01,131612,050344,CHI,other/unknown
CHI,24.195,24.685,0.48999999999999844,M-F36-C01,131612,050344,CHI,other/unknown
CHI,26.81,27.23,0.4200000000000017,M-F36-C01,131612,050344,CHI,other/unknown
CHI,27.96,28.33,0.36999999999999744,M-F36-C01,131612,050344,CHI,other/unknown
OTR,28.33,29.39,1.0600000000000023,M-F36-C01,131612,050344,mujer.,mujer
CHI,32.765,33.145,0.38000000000000256,M-F36-C01,131612,050344,CHI,other/unknown
OTR,36.7,37.85,1.1499999999999986,M-F36-C01,131612,050344,mujer.,mujer
CHI,37.89,38.25,0.35999999999999943,M-F36-C01,131612,050344,CHI,other/unknown
OTR,37.95,38.45,0.5,M-F36-C01,131612,050344,mujer.,mujer
CHI,38.645,38.915,0.269999999999996,M-F36-C01,131612,050344,CHI,other/unknown
CHI,57.9,58.22,0.3200000000000003,M-F36-C01,131612,050344,CHI,other/unknown
CHI,58.88,59.18,0.29999999999999716,M-F36-C01,131612,050344,CHI,other/unknown
CHI,70.94,72.01,1.0700000000000074,M-F36-C01,131612,050344,CHI,other/unknown
CHI,72.585,72.785,0.20000000000000284,M-F36-C01,131612,050344,CHI,other/unknown
CHI,73.135,73.445,0.30999999999998806,M-F36-C01,131612,050344,CHI,other/unknown
OTR,73.68,75.27,1.5899999999999892,M-F36-C01,131612,050344,mujer.,mujer
CHI,79.81,81.08,1.269999999999996,M-F36-C01,131612,050344,CHI,other/unknown
CHI,125.245,125.605,0.35999999999999943,M-F36-C01,131612,050344,CHI,other/unknown
CHI,125.715,126.125,0.4099999999999966,M-F36-C01,131612,050344,CHI,other/unknown
CHI,128.42,128.91,0.4900000000000091,M-F36-C01,131612,050344,CHI,other/unknown
CHI,129.835,130.355,0.5199999999999818,M-F36-C01,131612,050344,CHI,other/unknown
CHI,130.685,131.175,0.4900000000000091,M-F36-C01,131612,050344,CHI,other/unknown
CHI,172.68,173.39,0.7099999999999795,M-F36-C01,131612,050344,CHI,other/unknown
CHI,173.935,174.605,0.6699999999999875,M-F36-C01,131612,050344,CHI,other/unknown
OTR,174.94,175.9,0.960000000000008,M-F36-C01,131612,050344,niña.,niña
CHI,176.99,177.62,0.6299999999999955,M-F36-C01,131612,050344,CHI,other/unknown
OTR,177.755,179.115,1.3600000000000136,M-F36-C01,131612,050344,niña.,niña
CHI,182.22,182.97,0.75,M-F36-C01,131612,050344,CHI,other/unknown
OTR,183.28,184.28,1,M-F36-C01,131612,050344,niña.,niña
CHI,184.505,184.985,0.4800000000000182,M-F36-C01,131612,050344,CHI,other/unknown
OTR,185.345,186.715,1.3700000000000045,M-F36-C01,131612,050344,niña.,niña
OTR,187.775,188.955,1.1800000000000068,M-F36-C01,131612,050344,niña.,niña
CHI,189.565,190.025,0.46000000000000796,M-F36-C01,131612,050344,CHI,other/unknown
CHI,201.655,201.995,0.3400000000000034,M-F36-C01,131612,050344,CHI,other/unknown
CHI,202.405,202.765,0.3599999999999852,M-F36-C01,131612,050344,CHI,other/unknown
OTR,211.52,212.76,1.2399999999999807,M-F36-C01,131612,050344,mujer.,mujer
CHI,215.745,216.175,0.4300000000000068,M-F36-C01,131612,050344,CHI,other/unknown
CHI,216.51,216.85,0.3400000000000034,M-F36-C01,131612,050344,CHI,other/unknown
CHI,217.11,217.43,0.3199999999999932,M-F36-C01,131612,050344,CHI,other/unknown
CHI,217.57,217.91,0.3400000000000034,M-F36-C01,131612,050344,CHI,other/unknown
CHI,218.25,218.58,0.3300000000000125,M-F36-C01,131612,050344,CHI,other/unknown
CHI,218.745,219.465,0.7199999999999989,M-F36-C01,131612,050344,CHI,other/unknown
CHI,220.025,220.285,0.2599999999999909,M-F36-C01,131612,050344,CHI,other/unknown
CHI,220.515,220.685,0.17000000000001592,M-F36-C01,131612,050344,CHI,other/unknown
CHI,220.84,221.23,0.38999999999998636,M-F36-C01,131612,050344,CHI,other/unknown
CHI,221.285,221.565,0.28000000000000114,M-F36-C01,131612,050344,CHI,other/unknown
OTR,221.645,223.315,1.6699999999999875,M-F36-C01,131612,050344,mujer.,mujer
CHI,221.715,222.255,0.539999999999992,M-F36-C01,131612,050344,CHI,other/unknown
CHI,227.585,227.995,0.4099999999999966,M-F36-C01,131612,050344,CHI,other/unknown
CHI,248.51,249.01,0.5,M-F36-C01,131612,050344,CHI,other/unknown
CHI,268.8,269.04,0.2400000000000091,M-F36-C01,131612,050344,CHI,other/unknown
CHI,269.17,269.5,0.3299999999999841,M-F36-C01,131612,050344,CHI,other/unknown
CHI,269.655,269.895,0.2400000000000091,M-F36-C01,131612,050344,CHI,other/unknown
CHI,270.435,271.175,0.7400000000000091,M-F36-C01,131612,050344,CHI,other/unknown
OTR,271.32,272.16,0.8400000000000318,M-F36-C01,131612,050344,niña.,niña
